TRAIT,library,term,FULL_NAME,NGENES,BETA,BETA_STD,SE,P,BH_FDR,BONFERRONI_P,BONFERRONI_SIGNIFICANT,FDR_SIGNIFICANT
right_ALPS,GO_BP_2023,Endosomal Transport (GO:0016197),GO_BP_2023::Endosomal_Transport_(GO:0016197),168,-0.011746,-0.0011236,0.067219,0.56936,0.9731692384769539,1.0,False,False
right_ALPS,GO_BP_2023,Telomere Organization (GO:0032200),GO_BP_2023::Telomere_Organization_(GO:0032200),62,-0.01897,-0.0011056,0.10847,0.56942,0.9731692384769539,1.0,False,False
right_ALPS,GO_BP_2023,Glycerophospholipid Catabolic Process (GO:0046475),GO_BP_2023::Glycerophospholipid_Catabolic_Process_(GO:0046475),26,-0.031572,-0.0011928,0.18038,0.56947,0.9731692384769539,1.0,False,False
right_ALPS,GO_BP_2023,Phosphatidylinositol Biosynthetic Process (GO:0006661),GO_BP_2023::Phosphatidylinositol_Biosynthetic_Process_(GO:0006661),92,-0.015898,-0.0011277,0.090253,0.56991,0.9731692384769539,1.0,False,False
right_ALPS,GO_BP_2023,Intracellular Glucose Homeostasis (GO:0001678),GO_BP_2023::Intracellular_Glucose_Homeostasis_(GO:0001678),42,-0.023728,-0.0011388,0.13451,0.57001,0.9731692384769539,1.0,False,False
right_ALPS,Reactome_2022,Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907,Reactome_2022::Gastrin-CREB_Signaling_Pathway_Via_PKC_And_MAPK_R-HSA-881907,16,-0.036241,-0.0010744,0.2054,0.57002,0.9731692384769539,1.0,False,False
right_ALPS,Reactome_2022,TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114,Reactome_2022::TP53_Regulates_Transcription_Of_Genes_Involved_In_G2_Cell_Cycle_Arrest_R-HSA-6804114,18,-0.032889,-0.0010341,0.18588,0.57022,0.9731692384769539,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Cell Morphogenesis Involved In Differentiation (GO:0010770),GO_BP_2023::Positive_Regulation_Of_Cell_Morphogenesis_Involved_In_Differentiation_(GO:0010770),10,-0.045639,-0.0010698,0.25707,0.57045,0.9731692384769539,1.0,False,False
right_ALPS,Reactome_2022,"Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366","Reactome_2022::Transport_Of_Bile_Salts_And_Organic_Acids,_Metal_Ions_And_Amine_Compounds_R-HSA-425366",83,-0.017906,-0.0012068,0.10034,0.57082,0.9731692384769539,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Cell Development (GO:0060284),GO_BP_2023::Regulation_Of_Cell_Development_(GO:0060284),51,-0.020954,-0.001108,0.11734,0.57086,0.9731692384769539,1.0,False,False
right_ALPS,GO_BP_2023,Cellular Response To Alcohol (GO:0097306),GO_BP_2023::Cellular_Response_To_Alcohol_(GO:0097306),51,-0.023302,-0.0012321,0.13011,0.57107,0.9731692384769539,1.0,False,False
right_ALPS,GO_BP_2023,Ribonucleoside Bisphosphate Metabolic Process (GO:0033875),GO_BP_2023::Ribonucleoside_Bisphosphate_Metabolic_Process_(GO:0033875),22,-0.034425,-0.0011965,0.19207,0.57112,0.9731692384769539,1.0,False,False
right_ALPS,GO_BP_2023,Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032),GO_BP_2023::Purine_Nucleoside_Bisphosphate_Metabolic_Process_(GO:0034032),22,-0.034425,-0.0011965,0.19207,0.57112,0.9731692384769539,1.0,False,False
right_ALPS,Reactome_2022,SARS-CoV-2 Modulates Autophagy R-HSA-9754560,Reactome_2022::SARS-CoV-2_Modulates_Autophagy_R-HSA-9754560,11,-0.045881,-0.0011279,0.2556,0.57123,0.9731692384769539,1.0,False,False
right_ALPS,GO_BP_2023,Macrophage Migration (GO:1905517),GO_BP_2023::Macrophage_Migration_(GO:1905517),12,-0.039658,-0.0010183,0.21984,0.57158,0.9731692384769539,1.0,False,False
right_ALPS,GO_BP_2023,Diol Metabolic Process (GO:0034311),GO_BP_2023::Diol_Metabolic_Process_(GO:0034311),10,-0.053872,-0.0012628,0.29741,0.57187,0.9731692384769539,1.0,False,False
right_ALPS,GO_BP_2023,Mitotic Cytokinetic Process (GO:1902410),GO_BP_2023::Mitotic_Cytokinetic_Process_(GO:1902410),18,-0.055915,-0.0017581,0.30844,0.57193,0.9731692384769539,1.0,False,False
right_ALPS,Reactome_2022,ECM Proteoglycans R-HSA-3000178,Reactome_2022::ECM_Proteoglycans_R-HSA-3000178,54,-0.022503,-0.0012243,0.12361,0.57223,0.9731692384769539,1.0,False,False
right_ALPS,Reactome_2022,G2/M Checkpoints R-HSA-69481,Reactome_2022::G2/M_Checkpoints_R-HSA-69481,144,-0.015018,-0.0013309,0.082453,0.57226,0.9731692384769539,1.0,False,False
right_ALPS,Reactome_2022,Regulation Of Gene Expression In Beta Cells R-HSA-210745,Reactome_2022::Regulation_Of_Gene_Expression_In_Beta_Cells_R-HSA-210745,20,-0.035475,-0.0011756,0.19435,0.57241,0.9731692384769539,1.0,False,False
right_ALPS,Reactome_2022,Regulation Of Innate Immune Responses To Cytosolic DNA R-HSA-3134975,Reactome_2022::Regulation_Of_Innate_Immune_Responses_To_Cytosolic_DNA_R-HSA-3134975,15,-0.047694,-0.001369,0.26125,0.57243,0.9731692384769539,1.0,False,False
right_ALPS,Reactome_2022,Erythropoietin Activates RAS R-HSA-9027284,Reactome_2022::Erythropoietin_Activates_RAS_R-HSA-9027284,13,-0.045211,-0.0012082,0.24645,0.57278,0.9732841121495326,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898),GO_BP_2023::Positive_Regulation_Of_Response_To_Endoplasmic_Reticulum_Stress_(GO:1905898),18,-0.040776,-0.0012821,0.22195,0.57288,0.9732841121495326,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Organelle Assembly (GO:1902116),GO_BP_2023::Negative_Regulation_Of_Organelle_Assembly_(GO:1902116),32,-0.031389,-0.0013154,0.16982,0.57332,0.973509127248501,1.0,False,False
right_ALPS,Reactome_2022,Chromosome Maintenance R-HSA-73886,Reactome_2022::Chromosome_Maintenance_R-HSA-73886,108,-0.017513,-0.0013455,0.094206,0.57374,0.973509127248501,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of SMAD Protein Signal Transduction (GO:0060391),GO_BP_2023::Positive_Regulation_Of_SMAD_Protein_Signal_Transduction_(GO:0060391),17,-0.051132,-0.0015624,0.27403,0.57401,0.973509127248501,1.0,False,False
right_ALPS,Reactome_2022,DNA Repair R-HSA-73894,Reactome_2022::DNA_Repair_R-HSA-73894,301,-0.010059,-0.0012832,0.053901,0.57402,0.973509127248501,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Interleukin-12 Production (GO:0032735),GO_BP_2023::Positive_Regulation_Of_Interleukin-12_Production_(GO:0032735),32,-0.029446,-0.001234,0.15763,0.57409,0.973509127248501,1.0,False,False
right_ALPS,Reactome_2022,Metabolism Of Carbohydrates R-HSA-71387,Reactome_2022::Metabolism_Of_Carbohydrates_R-HSA-71387,266,-0.010921,-0.001311,0.058407,0.57416,0.973509127248501,1.0,False,False
right_ALPS,Reactome_2022,Inositol Phosphate Metabolism R-HSA-1483249,Reactome_2022::Inositol_Phosphate_Metabolism_R-HSA-1483249,44,-0.025687,-0.0012618,0.13644,0.57466,0.9735366056572379,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038),GO_BP_2023::Negative_Regulation_Of_Leukocyte_Cell-Cell_Adhesion_(GO:1903038),18,-0.036959,-0.0011621,0.1962,0.57471,0.9735366056572379,1.0,False,False
right_ALPS,GO_BP_2023,Synaptic Vesicle Cycle (GO:0099504),GO_BP_2023::Synaptic_Vesicle_Cycle_(GO:0099504),37,-0.028237,-0.0012722,0.14981,0.57475,0.9735366056572379,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Transmembrane Transport (GO:0034763),GO_BP_2023::Negative_Regulation_Of_Transmembrane_Transport_(GO:0034763),10,-0.052741,-0.0012363,0.27835,0.57514,0.9736433245208195,1.0,False,False
right_ALPS,Reactome_2022,Ion Homeostasis R-HSA-5578775,Reactome_2022::Ion_Homeostasis_R-HSA-5578775,48,-0.026098,-0.0013388,0.13662,0.57574,0.9736433245208195,1.0,False,False
right_ALPS,GO_BP_2023,Plasma Membrane Organization (GO:0007009),GO_BP_2023::Plasma_Membrane_Organization_(GO:0007009),68,-0.022442,-0.0013696,0.11699,0.57606,0.9736433245208195,1.0,False,False
right_ALPS,GO_BP_2023,poly(A)+ mRNA Export From Nucleus (GO:0016973),GO_BP_2023::poly(A)+_mRNA_Export_From_Nucleus_(GO:0016973),16,-0.044678,-0.0013245,0.23239,0.57623,0.9736433245208195,1.0,False,False
right_ALPS,Reactome_2022,HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567,Reactome_2022::HDR_Thru_Homologous_Recombination_(HRR)_Or_Single_Strand_Annealing_(SSA)_R-HSA-5693567,110,-0.01798,-0.001394,0.093424,0.57631,0.9736433245208195,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Androgen Receptor Signaling Pathway (GO:0060765),GO_BP_2023::Regulation_Of_Androgen_Receptor_Signaling_Pathway_(GO:0060765),25,-0.033311,-0.0012341,0.17282,0.57642,0.9736433245208195,1.0,False,False
right_ALPS,Reactome_2022,DARPP-32 Events R-HSA-180024,Reactome_2022::DARPP-32_Events_R-HSA-180024,24,-0.034594,-0.0012557,0.17828,0.57693,0.9736433245208195,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Oxidoreductase Activity (GO:0051341),GO_BP_2023::Regulation_Of_Oxidoreductase_Activity_(GO:0051341),12,-0.047663,-0.0012238,0.24558,0.57694,0.9736433245208195,1.0,False,False
right_ALPS,Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,Reactome_2022::Toll_Like_Receptor_4_(TLR4)_Cascade_R-HSA-166016,135,-0.015234,-0.0013075,0.078375,0.57706,0.9736433245208195,1.0,False,False
right_ALPS,Reactome_2022,Activation Of PPARGC1A (PGC-1alpha) By Phosphorylation R-HSA-2151209,Reactome_2022::Activation_Of_PPARGC1A_(PGC-1alpha)_By_Phosphorylation_R-HSA-2151209,10,-0.055117,-0.001292,0.28217,0.57743,0.9736433245208195,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Secretion (GO:0051048),GO_BP_2023::Negative_Regulation_Of_Secretion_(GO:0051048),13,-0.045318,-0.0012111,0.23162,0.57756,0.9736433245208195,1.0,False,False
right_ALPS,Reactome_2022,Synthesis Of PC R-HSA-1483191,Reactome_2022::Synthesis_Of_PC_R-HSA-1483191,26,-0.033622,-0.0012702,0.17167,0.57764,0.9736433245208195,1.0,False,False
right_ALPS,GO_BP_2023,Protein Targeting To Membrane (GO:0006612),GO_BP_2023::Protein_Targeting_To_Membrane_(GO:0006612),66,-0.020112,-0.0012092,0.10248,0.57779,0.9736433245208195,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769),GO_BP_2023::Regulation_Of_Nitric-Oxide_Synthase_Biosynthetic_Process_(GO:0051769),13,-0.047456,-0.0012682,0.24165,0.57785,0.9736433245208195,1.0,False,False
right_ALPS,GO_BP_2023,Fluid Transport (GO:0042044),GO_BP_2023::Fluid_Transport_(GO:0042044),16,-0.049339,-0.0014627,0.25114,0.57787,0.9736433245208195,1.0,False,False
right_ALPS,Reactome_2022,LGI-ADAM Interactions R-HSA-5682910,Reactome_2022::LGI-ADAM_Interactions_R-HSA-5682910,14,-0.051141,-0.0014182,0.26023,0.5779,0.9736433245208195,1.0,False,False
right_ALPS,GO_BP_2023,"Wound Healing, Spreading Of Cells (GO:0044319)","GO_BP_2023::Wound_Healing,_Spreading_Of_Cells_(GO:0044319)",24,-0.039954,-0.0014503,0.20283,0.57808,0.9736433245208195,1.0,False,False
right_ALPS,GO_BP_2023,Glucose Transmembrane Transport (GO:1904659),GO_BP_2023::Glucose_Transmembrane_Transport_(GO:1904659),20,-0.042463,-0.0014072,0.21409,0.57861,0.9736433245208195,1.0,False,False
right_ALPS,Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,Reactome_2022::Intracellular_Signaling_By_Second_Messengers_R-HSA-9006925,295,-0.010743,-0.0013569,0.054149,0.57863,0.9736433245208195,1.0,False,False
right_ALPS,GO_BP_2023,RNA Biosynthetic Process (GO:0032774),GO_BP_2023::RNA_Biosynthetic_Process_(GO:0032774),27,-0.037174,-0.0014311,0.18716,0.57872,0.9736433245208195,1.0,False,False
right_ALPS,GO_BP_2023,Neuron Projection Extension (GO:1990138),GO_BP_2023::Neuron_Projection_Extension_(GO:1990138),35,-0.031925,-0.001399,0.1605,0.57883,0.9736433245208195,1.0,False,False
right_ALPS,Reactome_2022,Striated Muscle Contraction R-HSA-390522,Reactome_2022::Striated_Muscle_Contraction_R-HSA-390522,32,-0.030342,-0.0012715,0.15105,0.5796,0.9738698679867986,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Centriole Replication (GO:0046599),GO_BP_2023::Regulation_Of_Centriole_Replication_(GO:0046599),17,-0.051946,-0.0015873,0.2584,0.57966,0.9738698679867986,1.0,False,False
right_ALPS,GO_BP_2023,Brain Development (GO:0007420),GO_BP_2023::Brain_Development_(GO:0007420),151,-0.015502,-0.0014065,0.077072,0.5797,0.9738698679867986,1.0,False,False
right_ALPS,Reactome_2022,Sensory Processing Of Sound R-HSA-9659379,Reactome_2022::Sensory_Processing_Of_Sound_R-HSA-9659379,70,-0.023003,-0.0014242,0.11432,0.57973,0.9738698679867986,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Response To Biotic Stimulus (GO:0002833),GO_BP_2023::Positive_Regulation_Of_Response_To_Biotic_Stimulus_(GO:0002833),38,-0.02776,-0.0012675,0.13711,0.58022,0.9742827233761951,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),GO_BP_2023::Regulation_Of_Cell_Adhesion_Mediated_By_Integrin_(GO:0033628),32,-0.031368,-0.0013145,0.15467,0.58036,0.9742827233761951,1.0,False,False
right_ALPS,GO_BP_2023,Epidermal Cell Differentiation (GO:0009913),GO_BP_2023::Epidermal_Cell_Differentiation_(GO:0009913),54,-0.023983,-0.0013048,0.11797,0.58055,0.9742827233761951,1.0,False,False
right_ALPS,GO_BP_2023,Cellular Response To Interleukin-4 (GO:0071353),GO_BP_2023::Cellular_Response_To_Interleukin-4_(GO:0071353),13,-0.04715,-0.00126,0.23111,0.58083,0.9744313447593934,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087),GO_BP_2023::Positive_Regulation_Of_G1/S_Transition_Of_Mitotic_Cell_Cycle_(GO:1900087),29,-0.03586,-0.0014307,0.17482,0.58126,0.9744887096774193,1.0,False,False
right_ALPS,GO_BP_2023,Antiviral Innate Immune Response (GO:0140374),GO_BP_2023::Antiviral_Innate_Immune_Response_(GO:0140374),45,-0.027315,-0.0013569,0.13305,0.58133,0.9744887096774193,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Neurogenesis (GO:0050767),GO_BP_2023::Regulation_Of_Neurogenesis_(GO:0050767),66,-0.022627,-0.0013605,0.10989,0.58157,0.9744887096774193,1.0,False,False
right_ALPS,Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,Reactome_2022::Transcriptional_Regulation_By_TP53_R-HSA-3700989,341,-0.010279,-0.0013942,0.049883,0.58163,0.9744887096774193,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Cell Development (GO:0010720),GO_BP_2023::Positive_Regulation_Of_Cell_Development_(GO:0010720),34,-0.03257,-0.0014068,0.15711,0.58211,0.9745936575747618,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003),GO_BP_2023::Positive_Regulation_Of_Transcription_From_RNA_Polymerase_II_Promoter_In_Response_To_Stress_(GO:0036003),16,-0.050795,-0.0015058,0.24423,0.58238,0.9745936575747618,1.0,False,False
right_ALPS,Reactome_2022,G-protein Mediated Events R-HSA-112040,Reactome_2022::G-protein_Mediated_Events_R-HSA-112040,51,-0.026561,-0.0014045,0.12748,0.58252,0.9745936575747618,1.0,False,False
right_ALPS,GO_BP_2023,DNA Strand Elongation (GO:0022616),GO_BP_2023::DNA_Strand_Elongation_(GO:0022616),11,-0.063063,-0.0015503,0.30245,0.58258,0.9745936575747618,1.0,False,False
right_ALPS,Reactome_2022,Postmitotic Nuclear Pore Complex (NPC) Reformation R-HSA-9615933,Reactome_2022::Postmitotic_Nuclear_Pore_Complex_(NPC)_Reformation_R-HSA-9615933,27,-0.03918,-0.0015084,0.18775,0.58265,0.9745936575747618,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Protein Sumoylation (GO:0033233),GO_BP_2023::Regulation_Of_Protein_Sumoylation_(GO:0033233),15,-0.045104,-0.0012947,0.21423,0.58338,0.9747458510987209,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377),GO_BP_2023::Regulation_Of_Reactive_Oxygen_Species_Metabolic_Process_(GO:2000377),53,-0.02461,-0.0013265,0.1166,0.58358,0.9747458510987209,1.0,False,False
right_ALPS,Reactome_2022,Signaling By NTRK1 (TRKA) R-HSA-187037,Reactome_2022::Signaling_By_NTRK1_(TRKA)_R-HSA-187037,113,-0.017709,-0.0013914,0.083817,0.58366,0.9747458510987209,1.0,False,False
right_ALPS,GO_BP_2023,Monoacylglycerol Metabolic Process (GO:0046462),GO_BP_2023::Monoacylglycerol_Metabolic_Process_(GO:0046462),11,-0.0544,-0.0013374,0.25738,0.5837,0.9747458510987209,1.0,False,False
right_ALPS,GO_BP_2023,Cellular Response To Hexose Stimulus (GO:0071331),GO_BP_2023::Cellular_Response_To_Hexose_Stimulus_(GO:0071331),24,-0.041547,-0.0015082,0.1961,0.58389,0.9747458510987209,1.0,False,False
right_ALPS,Reactome_2022,Butyrate Response Factor 1 Binds And Destabilizes mRNA R-HSA-450385,Reactome_2022::Butyrate_Response_Factor_1_Binds_And_Destabilizes_mRNA_R-HSA-450385,17,-0.045902,-0.0014026,0.21667,0.58389,0.9747458510987209,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Immunoglobulin Production (GO:0002637),GO_BP_2023::Regulation_Of_Immunoglobulin_Production_(GO:0002637),25,-0.041241,-0.0015279,0.19366,0.58432,0.9750976857490865,1.0,False,False
right_ALPS,Reactome_2022,p53-Dependent G1 DNA Damage Response R-HSA-69563,Reactome_2022::p53-Dependent_G1_DNA_Damage_Response_R-HSA-69563,64,-0.025866,-0.0015316,0.12094,0.58468,0.9750976857490865,1.0,False,False
right_ALPS,Reactome_2022,Synthesis Of PIPs At Late Endosome Membrane R-HSA-1660517,Reactome_2022::Synthesis_Of_PIPs_At_Late_Endosome_Membrane_R-HSA-1660517,10,-0.055335,-0.0012971,0.25798,0.58492,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,Membrane Repolarization During Cardiac Muscle Cell Action Potential (GO:0086013),GO_BP_2023::Membrane_Repolarization_During_Cardiac_Muscle_Cell_Action_Potential_(GO:0086013),14,-0.057259,-0.0015879,0.26527,0.58545,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),GO_BP_2023::Positive_Regulation_Of_Calcium_Ion_Transmembrane_Transporter_Activity_(GO:1901021),27,-0.037454,-0.0014419,0.17297,0.58571,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,COPII-coated Vesicle Budding (GO:0090114),GO_BP_2023::COPII-coated_Vesicle_Budding_(GO:0090114),34,-0.035259,-0.001523,0.16273,0.58577,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,Ether Lipid Metabolic Process (GO:0046485),GO_BP_2023::Ether_Lipid_Metabolic_Process_(GO:0046485),13,-0.050543,-0.0013507,0.23173,0.58633,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Myoblast Differentiation (GO:0045663),GO_BP_2023::Positive_Regulation_Of_Myoblast_Differentiation_(GO:0045663),38,-0.032618,-0.0014893,0.14925,0.5865,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,Ventricular Septum Development (GO:0003281),GO_BP_2023::Ventricular_Septum_Development_(GO:0003281),37,-0.036442,-0.0016419,0.16609,0.58684,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,Endoplasmic Reticulum To Cytosol Transport (GO:1903513),GO_BP_2023::Endoplasmic_Reticulum_To_Cytosol_Transport_(GO:1903513),15,-0.05197,-0.0014918,0.23655,0.58694,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,Genitalia Development (GO:0048806),GO_BP_2023::Genitalia_Development_(GO:0048806),14,-0.058627,-0.0016258,0.26648,0.58707,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Cholesterol Storage (GO:0010885),GO_BP_2023::Regulation_Of_Cholesterol_Storage_(GO:0010885),14,-0.055344,-0.0015348,0.251,0.58726,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882),GO_BP_2023::Regulation_Of_Cardiac_Muscle_Contraction_By_Calcium_Ion_Signaling_(GO:0010882),18,-0.047835,-0.001504,0.21683,0.5873,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,Detection Of Bacterium (GO:0016045),GO_BP_2023::Detection_Of_Bacterium_(GO:0016045),12,-0.061091,-0.0015686,0.27648,0.58744,0.9750976857490865,1.0,False,False
right_ALPS,Reactome_2022,Resolution Of D-loop Structures Thru Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554,Reactome_2022::Resolution_Of_D-loop_Structures_Thru_Synthesis-Dependent_Strand_Annealing_(SDSA)_R-HSA-5693554,27,-0.040057,-0.0015421,0.18061,0.58776,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,Vesicle-Mediated Transport In Synapse (GO:0099003),GO_BP_2023::Vesicle-Mediated_Transport_In_Synapse_(GO:0099003),18,-0.051005,-0.0016037,0.22891,0.58816,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,Establishment Of Chromosome Localization (GO:0051303),GO_BP_2023::Establishment_Of_Chromosome_Localization_(GO:0051303),13,-0.050487,-0.0013492,0.22621,0.5883,0.9750976857490865,1.0,False,False
right_ALPS,Reactome_2022,Telomere Maintenance R-HSA-157579,Reactome_2022::Telomere_Maintenance_R-HSA-157579,84,-0.023652,-0.0016036,0.10567,0.58855,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,Neuromuscular Process Controlling Balance (GO:0050885),GO_BP_2023::Neuromuscular_Process_Controlling_Balance_(GO:0050885),13,-0.070121,-0.0018739,0.31273,0.58871,0.9750976857490865,1.0,False,False
right_ALPS,GO_BP_2023,Response To Progesterone (GO:0032570),GO_BP_2023::Response_To_Progesterone_(GO:0032570),13,-0.061816,-0.001652,0.27477,0.589,0.9750976857490865,1.0,False,False
right_ALPS,Reactome_2022,EGFR Downregulation R-HSA-182971,Reactome_2022::EGFR_Downregulation_R-HSA-182971,30,-0.041763,-0.0016946,0.18539,0.58911,0.9750976857490865,1.0,False,False
